BE_eV                KE_eV                counts               fix                  counts_smoothed      intensity            error                background          
1486.130000          0.470000             0.476870             0.476870             0.476870             0.602932             0.690558             0.000000            
1486.120000          0.480000             0.000000             0.465504             0.000000             0.000000             0.000000             0.000000            
1486.110000          0.490000             0.000000             0.466675             0.000000             0.000000             0.000000             0.000000            
1486.100000          0.500000             0.470427             0.470427             0.470427             0.594786             0.685877             0.000000            
1486.090000          0.510000             0.475631             0.475631             0.475631             0.601365             0.689660             0.000000            
1486.080000          0.520000             0.000000             0.477844             0.000000             0.000000             0.000000             0.000000            
1486.070000          0.530000             0.000000             0.497753             0.000000             0.000000             0.000000             0.000000            
1486.060000          0.540000             1.048785             0.524393             1.048785             1.326033             1.024102             0.000000            
1486.050000          0.550000             2.465881             0.616470             2.465881             3.117740             1.570312             0.000000            
1486.040000          0.560000             0.000000             0.532888             0.000000             0.000000             0.000000             0.000000            
1486.030000          0.570000             0.482854             0.482854             0.482854             0.610497             0.694877             0.000000            
1486.020000          0.580000             0.000000             0.471188             0.000000             0.000000             0.000000             0.000000            
1486.010000          0.590000             0.000000             0.472264             0.000000             0.000000             0.000000             0.000000            
1486.000000          0.600000             0.476027             0.476027             0.476027             0.601866             0.689947             0.000000            
1485.990000          0.610000             0.000000             0.481437             0.000000             0.000000             0.000000             0.000000            
1485.980000          0.620000             0.000000             0.483590             0.000000             0.000000             0.000000             0.000000            
1485.970000          0.630000             0.511687             0.511687             0.511687             0.646952             0.715323             0.000000            
1485.960000          0.640000             0.552714             0.552714             0.552714             0.698825             0.743448             0.000000            
1485.950000          0.650000             0.000000             0.708033             0.000000             0.000000             0.000000             0.000000            
1485.940000          0.660000             0.000000             0.655031             0.000000             0.000000             0.000000             0.000000            
1485.930000          0.670000             0.000000             0.623848             0.000000             0.000000             0.000000             0.000000            
1485.920000          0.680000             0.000000             0.617660             0.000000             0.000000             0.000000             0.000000            
1485.910000          0.690000             0.619349             0.619349             0.619349             0.783074             0.786987             0.000000            
1485.900000          0.700000             0.000000             0.625235             0.000000             0.000000             0.000000             0.000000            
1485.890000          0.710000             0.000000             0.632237             0.000000             0.000000             0.000000             0.000000            
1485.880000          0.720000             0.000000             0.636107             0.000000             0.000000             0.000000             0.000000            
1485.870000          0.730000             0.000000             0.677751             0.000000             0.000000             0.000000             0.000000            
1485.860000          0.740000             0.000000             0.741883             0.000000             0.000000             0.000000             0.000000            
1485.850000          0.750000             1.976507             0.988253             1.976507             2.499000             1.405883             0.000000            
1485.840000          0.760000             0.822976             0.822976             0.822976             1.040531             0.907180             0.000000            
1485.830000          0.770000             0.726987             0.726987             0.726987             0.919167             0.852635             0.000000            
1485.820000          0.780000             0.000000             0.703863             0.000000             0.000000             0.000000             0.000000            
1485.810000          0.790000             0.000000             0.705474             0.000000             0.000000             0.000000             0.000000            
1485.800000          0.800000             0.711185             0.711185             0.711185             0.899188             0.843318             0.000000            
1485.790000          0.810000             0.718925             0.718925             0.718925             0.908975             0.847895             0.000000            
1485.780000          0.820000             0.000000             0.722354             0.000000             0.000000             0.000000             0.000000            
1485.770000          0.830000             0.000000             0.757155             0.000000             0.000000             0.000000             0.000000            
1485.760000          0.840000             0.806691             0.806691             0.806691             1.019941             0.898160             0.000000            
1485.750000          0.850000             0.000000             0.984879             0.000000             0.000000             0.000000             0.000000            
1485.740000          0.860000             0.000000             0.819980             0.000000             0.000000             0.000000             0.000000            
1485.730000          0.870000             0.723514             0.723514             0.723514             0.914776             0.850596             0.000000            
1485.720000          0.880000             0.700775             0.700775             0.700775             0.886026             0.837123             0.000000            
1485.710000          0.890000             0.000000             0.701783             0.000000             0.000000             0.000000             0.000000            
1485.700000          0.900000             0.707349             0.707349             0.707349             0.894337             0.841040             0.000000            
1485.690000          0.910000             0.000000             0.714714             0.000000             0.000000             0.000000             0.000000            
1485.680000          0.920000             0.000000             0.717487             0.000000             0.000000             0.000000             0.000000            
1485.670000          0.930000             0.000000             0.751938             0.000000             0.000000             0.000000             0.000000            
1485.660000          0.940000             0.000000             0.800225             0.000000             0.000000             0.000000             0.000000            
1485.650000          0.950000             0.000000             0.976496             0.000000             0.000000             0.000000             0.000000            
1485.640000          0.960000             0.000000             0.812886             0.000000             0.000000             0.000000             0.000000            
1485.630000          0.970000             0.717780             0.717780             0.717780             0.907526             0.847219             0.000000            
1485.620000          0.980000             0.695257             0.695257             0.695257             0.879049             0.833821             0.000000            
1485.610000          0.990000             0.000000             0.696304             0.000000             0.000000             0.000000             0.000000            
1485.600000          1.000000             0.000000             0.701251             0.000000             0.000000             0.000000             0.000000            
1485.590000          1.010000             0.708661             0.708661             0.708661             0.895997             0.841820             0.000000            
1485.580000          1.020000             0.000000             0.711214             0.000000             0.000000             0.000000             0.000000            
1485.570000          1.030000             0.745241             0.745241             0.745241             0.942246             0.863273             0.000000            
1485.560000          1.040000             0.000000             0.792144             0.000000             0.000000             0.000000             0.000000            
1485.550000          1.050000             0.000000             0.966497             0.000000             0.000000             0.000000             0.000000            
1485.540000          1.060000             0.000000             0.804659             0.000000             0.000000             0.000000             0.000000            
1485.530000          1.070000             1.422600             0.711300             1.422600             1.798667             1.192728             0.000000            
1485.520000          1.080000             0.000000             0.689392             0.000000             0.000000             0.000000             0.000000            
1485.510000          1.090000             0.690150             0.690150             0.690150             0.872593             0.830753             0.000000            
1485.500000          1.100000             0.000000             0.695505             0.000000             0.000000             0.000000             0.000000            
1485.490000          1.110000             0.702484             0.702484             0.702484             0.888187             0.838143             0.000000            
1485.480000          1.120000             0.000000             0.705163             0.000000             0.000000             0.000000             0.000000            
1485.470000          1.130000             0.000000             0.738382             0.000000             0.000000             0.000000             0.000000            
1485.460000          1.140000             0.000000             0.784995             0.000000             0.000000             0.000000             0.000000            
1485.450000          1.150000             1.913665             0.956833             1.913665             2.419546             1.383353             0.000000            
1485.440000          1.160000             0.000000             0.732425             0.000000             0.000000             0.000000             0.000000            
1485.430000          1.170000             0.000000             0.611411             0.000000             0.000000             0.000000             0.000000            
1485.420000          1.180000             0.583050             0.583050             0.583050             0.737181             0.763577             0.000000            
1485.410000          1.190000             0.583196             0.583196             0.583196             0.737365             0.763673             0.000000            
1485.400000          1.200000             0.587417             0.587417             0.587417             0.742701             0.766431             0.000000            
1485.390000          1.210000             0.000000             0.592795             0.000000             0.000000             0.000000             0.000000            
1485.380000          1.220000             0.594675             0.594675             0.594675             0.751878             0.771152             0.000000            
1485.370000          1.230000             0.620055             0.620055             0.620055             0.783967             0.787436             0.000000            
1485.360000          1.240000             0.000000             0.655425             0.000000             0.000000             0.000000             0.000000            
1485.350000          1.250000             0.000000             0.785651             0.000000             0.000000             0.000000             0.000000            
1485.340000          1.260000             0.000000             0.614470             0.000000             0.000000             0.000000             0.000000            
1485.330000          1.270000             0.521357             0.521357             0.521357             0.659179             0.722051             0.000000            
1485.320000          1.280000             0.000000             0.499797             0.000000             0.000000             0.000000             0.000000            
1485.310000          1.290000             0.000000             0.499846             0.000000             0.000000             0.000000             0.000000            
1485.300000          1.300000             0.000000             0.503249             0.000000             0.000000             0.000000             0.000000            
1485.290000          1.310000             0.507729             0.507729             0.507729             0.641948             0.712551             0.000000            
1485.280000          1.320000             0.509002             0.509002             0.509002             0.643557             0.713443             0.000000            
1485.270000          1.330000             0.000000             0.521768             0.000000             0.000000             0.000000             0.000000            
1485.260000          1.340000             0.000000             0.536398             0.000000             0.000000             0.000000             0.000000            
1485.250000          1.350000             0.583530             0.583530             0.583530             0.737787             0.763891             0.000000            
1485.240000          1.360000             0.000000             0.505133             0.000000             0.000000             0.000000             0.000000            
1485.230000          1.370000             0.459392             0.459392             0.459392             0.580833             0.677785             0.000000            
1485.220000          1.380000             0.000000             0.448792             0.000000             0.000000             0.000000             0.000000            
1485.210000          1.390000             0.000000             0.449343             0.000000             0.000000             0.000000             0.000000            
1485.200000          1.400000             0.000000             0.453007             0.000000             0.000000             0.000000             0.000000            
1485.190000          1.410000             0.000000             0.457361             0.000000             0.000000             0.000000             0.000000            
1485.180000          1.420000             0.459377             0.459377             0.459377             0.580814             0.677774             0.000000            
1485.170000          1.430000             1.432812             0.477604             1.432812             1.811578             1.197001             0.000000            
1485.160000          1.440000             0.000000             0.502254             0.000000             0.000000             0.000000             0.000000            
1485.150000          1.450000             0.588858             0.588858             0.588858             0.744524             0.767371             0.000000            
1485.140000          1.460000             0.475857             0.475857             0.475857             0.601650             0.689824             0.000000            
1485.130000          1.470000             0.412663             0.412663             0.412663             0.521751             0.642388             0.000000            
1485.120000          1.480000             0.000000             0.397606             0.000000             0.000000             0.000000             0.000000            
1485.110000          1.490000             0.398053             0.398053             0.398053             0.503279             0.630915             0.000000            
1485.100000          1.500000             0.401215             0.401215             0.401215             0.507277             0.633415             0.000000            
1485.090000          1.510000             0.405049             0.405049             0.405049             0.512125             0.636435             0.000000            
1485.080000          1.520000             0.406729             0.406729             0.406729             0.514249             0.637753             0.000000            
1485.070000          1.530000             0.000000             0.421915             0.000000             0.000000             0.000000             0.000000            
1485.060000          1.540000             0.000000             0.442537             0.000000             0.000000             0.000000             0.000000            
1485.050000          1.550000             0.513654             0.513654             0.513654             0.649440             0.716697             0.000000            
1485.040000          1.560000             0.000000             0.420778             0.000000             0.000000             0.000000             0.000000            
1485.030000          1.570000             0.735984             0.367992             0.735984             0.930542             0.857895             0.000000            
1485.020000          1.580000             0.355477             0.355477             0.355477             0.449448             0.596219             0.000000            
1485.010000          1.590000             0.355806             0.355806             0.355806             0.449864             0.596495             0.000000            
1485.000000          1.600000             0.358673             0.358673             0.358673             0.453488             0.598893             0.000000            
1484.990000          1.610000             0.000000             0.362049             0.000000             0.000000             0.000000             0.000000            
1484.980000          1.620000             0.726940             0.363470             0.726940             0.919108             0.852608             0.000000            
1484.970000          1.630000             0.376564             0.376564             0.376564             0.476109             0.613648             0.000000            
1484.960000          1.640000             0.393984             0.393984             0.393984             0.498134             0.627682             0.000000            
1484.950000          1.650000             0.000000             0.453539             0.000000             0.000000             0.000000             0.000000            
1484.940000          1.660000             0.000000             0.375827             0.000000             0.000000             0.000000             0.000000            
1484.930000          1.670000             0.331210             0.331210             0.331210             0.418767             0.575509             0.000000            
1484.920000          1.680000             0.320688             0.320688             0.320688             0.405462             0.566293             0.000000            
1484.910000          1.690000             0.642267             0.321133             0.642267             0.812051             0.801415             0.000000            
1484.900000          1.700000             0.323466             0.323466             0.323466             0.408975             0.568741             0.000000            
1484.890000          1.710000             0.000000             0.326728             0.000000             0.000000             0.000000             0.000000            
1484.880000          1.720000             0.000000             0.327913             0.000000             0.000000             0.000000             0.000000            
1484.870000          1.730000             0.000000             0.339507             0.000000             0.000000             0.000000             0.000000            
1484.860000          1.740000             1.062886             0.354295             1.062886             1.343861             1.030964             0.000000            
1484.850000          1.750000             0.000000             0.405184             0.000000             0.000000             0.000000             0.000000            
1484.840000          1.760000             0.000000             0.339139             0.000000             0.000000             0.000000             0.000000            
1484.830000          1.770000             1.504446             0.300889             1.504446             1.902148             1.226559             0.000000            
1484.820000          1.780000             0.583769             0.291884             0.583769             0.738089             0.764048             0.000000            
1484.810000          1.790000             0.000000             0.292258             0.000000             0.000000             0.000000             0.000000            
1484.800000          1.800000             0.000000             0.294557             0.000000             0.000000             0.000000             0.000000            
1484.790000          1.810000             0.000000             0.297534             0.000000             0.000000             0.000000             0.000000            
1484.780000          1.820000             0.000000             0.298725             0.000000             0.000000             0.000000             0.000000            
1484.770000          1.830000             0.312557             0.312557             0.312557             0.395183             0.559068             0.000000            
1484.760000          1.840000             0.663810             0.331905             0.663810             0.839289             0.814745             0.000000            
1484.750000          1.850000             0.805099             0.402549             0.805099             1.017928             0.897273             0.000000            
1484.740000          1.860000             0.000000             0.337127             0.000000             0.000000             0.000000             0.000000            
1484.730000          1.870000             0.000000             0.299398             0.000000             0.000000             0.000000             0.000000            
1484.720000          1.880000             0.871111             0.290370             0.871111             1.101391             0.933333             0.000000            
1484.710000          1.890000             0.581465             0.290733             0.581465             0.735177             0.762539             0.000000            
1484.700000          1.900000             0.000000             0.293143             0.000000             0.000000             0.000000             0.000000            
1484.690000          1.910000             0.000000             0.296000             0.000000             0.000000             0.000000             0.000000            
1484.680000          1.920000             1.486625             0.297325             1.486625             1.879617             1.219272             0.000000            
1484.670000          1.930000             0.621864             0.310932             0.621864             0.786255             0.788584             0.000000            
1484.660000          1.940000             0.330254             0.330254             0.330254             0.417557             0.574677             0.000000            
1484.650000          1.950000             0.800637             0.400319             0.800637             1.012287             0.894783             0.000000            
1484.640000          1.960000             0.000000             0.335385             0.000000             0.000000             0.000000             0.000000            
1484.630000          1.970000             0.893930             0.297977             0.893930             1.130242             0.945479             0.000000            
1484.620000          1.980000             0.000000             0.289150             0.000000             0.000000             0.000000             0.000000            
1484.610000          1.990000             0.000000             0.289575             0.000000             0.000000             0.000000             0.000000            
1484.600000          2.000000             0.583739             0.291869             0.583739             0.738051             0.764028             0.000000            
1484.590000          2.010000             0.294754             0.294754             0.294754             0.372673             0.542913             0.000000            
1484.580000          2.020000             0.295977             0.295977             0.295977             0.374219             0.544037             0.000000            
1484.570000          2.030000             0.306017             0.306017             0.306017             0.386913             0.553188             0.000000            
1484.560000          2.040000             0.318974             0.318974             0.318974             0.403295             0.564777             0.000000            
1484.550000          2.050000             0.724554             0.362277             0.724554             0.916091             0.851207             0.000000            
1484.540000          2.060000             0.612444             0.306222             0.612444             0.774344             0.782588             0.000000            
1484.530000          2.070000             0.273532             0.273532             0.273532             0.345841             0.523003             0.000000            
1484.520000          2.080000             0.531584             0.265792             0.531584             0.672109             0.729098             0.000000            
1484.510000          2.090000             0.000000             0.266221             0.000000             0.000000             0.000000             0.000000            
1484.500000          2.100000             0.000000             0.268369             0.000000             0.000000             0.000000             0.000000            
1484.490000          2.110000             0.000000             0.271118             0.000000             0.000000             0.000000             0.000000            
1484.480000          2.120000             0.544599             0.272299             0.544599             0.688564             0.737969             0.000000            
1484.470000          2.130000             0.000000             0.284500             0.000000             0.000000             0.000000             0.000000            
1484.460000          2.140000             0.602921             0.301461             0.602921             0.762304             0.776480             0.000000            
1484.450000          2.150000             0.362277             0.362277             0.362277             0.458045             0.601894             0.000000            
1484.440000          2.160000             0.306222             0.306222             0.306222             0.387172             0.553373             0.000000            
1484.430000          2.170000             1.094128             0.273532             1.094128             1.383362             1.046006             0.000000            
1484.420000          2.180000             1.328959             0.265792             1.328959             1.680272             1.152805             0.000000            
1484.410000          2.190000             0.266221             0.266221             0.266221             0.336597             0.515966             0.000000            
1484.400000          2.200000             0.268369             0.268369             0.268369             0.339313             0.518044             0.000000            
1484.390000          2.210000             0.542237             0.271118             0.542237             0.685578             0.736367             0.000000            
1484.380000          2.220000             0.816898             0.272299             0.816898             1.032847             0.903824             0.000000            
1484.370000          2.230000             1.138000             0.284500             1.138000             1.438832             1.066771             0.000000            
1484.360000          2.240000             0.904382             0.301461             0.904382             1.143457             0.950990             0.000000            
1484.350000          2.250000             0.724554             0.362277             0.724554             0.916091             0.851207             0.000000            
1484.340000          2.260000             0.612444             0.306222             0.612444             0.774344             0.782588             0.000000            
1484.330000          2.270000             0.547064             0.273532             0.547064             0.691681             0.739638             0.000000            
1484.320000          2.280000             0.531584             0.265792             0.531584             0.672109             0.729098             0.000000            
1484.310000          2.290000             1.597327             0.266221             1.597327             2.019583             1.263854             0.000000            
1484.300000          2.300000             0.805107             0.268369             0.805107             1.017939             0.897278             0.000000            
1484.290000          2.310000             0.000000             0.271118             0.000000             0.000000             0.000000             0.000000            
1484.280000          2.320000             0.816898             0.272299             0.816898             1.032847             0.903824             0.000000            
1484.270000          2.330000             0.569000             0.284500             0.569000             0.719416             0.754321             0.000000            
1484.260000          2.340000             0.602921             0.301461             0.602921             0.762304             0.776480             0.000000            
1484.250000          2.350000             0.362277             0.362277             0.362277             0.458045             0.601894             0.000000            
1484.240000          2.360000             1.224887             0.306222             1.224887             1.548688             1.106746             0.000000            
1484.230000          2.370000             0.273532             0.273532             0.273532             0.345841             0.523003             0.000000            
1484.220000          2.380000             1.328959             0.265792             1.328959             1.680272             1.152805             0.000000            
1484.210000          2.390000             0.532442             0.266221             0.532442             0.673194             0.729687             0.000000            
1484.200000          2.400000             0.536738             0.268369             0.536738             0.678626             0.732624             0.000000            
1484.190000          2.410000             0.271118             0.271118             0.271118             0.342789             0.520690             0.000000            
1484.180000          2.420000             0.272299             0.272299             0.272299             0.344282             0.521823             0.000000            
1484.170000          2.430000             0.569000             0.284500             0.569000             0.719416             0.754321             0.000000            
1484.160000          2.440000             1.205842             0.301461             1.205842             1.524609             1.098109             0.000000            
1484.150000          2.450000             1.086831             0.362277             1.086831             1.374136             1.042512             0.000000            
1484.140000          2.460000             1.224887             0.306222             1.224887             1.548688             1.106746             0.000000            
1484.130000          2.470000             1.094128             0.273532             1.094128             1.383362             1.046006             0.000000            
1484.120000          2.480000             1.063167             0.265792             1.063167             1.344217             1.031100             0.000000            
1484.110000          2.490000             0.266221             0.266221             0.266221             0.336597             0.515966             0.000000            
1484.100000          2.500000             0.268369             0.268369             0.268369             0.339313             0.518044             0.000000            
1484.090000          2.510000             1.084474             0.271118             1.084474             1.371156             1.041381             0.000000            
1484.080000          2.520000             1.089198             0.272299             1.089198             1.377129             1.043646             0.000000            
1484.070000          2.530000             1.422499             0.284500             1.422499             1.798539             1.192686             0.000000            
1484.060000          2.540000             0.301461             0.301461             0.301461             0.381152             0.549054             0.000000            
1484.050000          2.550000             0.724554             0.362277             0.724554             0.916091             0.851207             0.000000            
1484.040000          2.560000             0.612444             0.306222             0.612444             0.774344             0.782588             0.000000            
1484.030000          2.570000             0.547064             0.273532             0.547064             0.691681             0.739638             0.000000            
1484.020000          2.580000             1.594751             0.265792             1.594751             2.016326             1.262835             0.000000            
1484.010000          2.590000             0.532442             0.266221             0.532442             0.673194             0.729687             0.000000            
1484.000000          2.600000             1.610215             0.268369             1.610215             2.035877             1.268942             0.000000            
1483.990000          2.610000             0.542237             0.271118             0.542237             0.685578             0.736367             0.000000            
1483.980000          2.620000             0.272299             0.272299             0.272299             0.344282             0.521823             0.000000            
1483.970000          2.630000             1.422499             0.284500             1.422499             1.798539             1.192686             0.000000            
1483.960000          2.640000             1.205842             0.301461             1.205842             1.524609             1.098109             0.000000            
1483.950000          2.650000             0.000000             0.362277             0.000000             0.000000             0.000000             0.000000            
1483.940000          2.660000             0.612444             0.306222             0.612444             0.774344             0.782588             0.000000            
1483.930000          2.670000             1.094128             0.273532             1.094128             1.383362             1.046006             0.000000            
1483.920000          2.680000             1.594751             0.265792             1.594751             2.016326             1.262835             0.000000            
1483.910000          2.690000             0.532442             0.266221             0.532442             0.673194             0.729687             0.000000            
1483.900000          2.700000             0.805107             0.268369             0.805107             1.017939             0.897278             0.000000            
1483.890000          2.710000             0.813355             0.271118             0.813355             1.028367             0.901862             0.000000            
1483.880000          2.720000             0.000000             0.272299             0.000000             0.000000             0.000000             0.000000            
