BE_eV                KE_eV                counts               fix                  counts_smoothed      intensity            error                background          
21.266000            -0.046000            NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.264000            -0.044000            NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.262000            -0.042000            NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.260000            -0.040000            NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.258000            -0.038000            NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.256000            -0.036000            NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.254000            -0.034000            NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.252000            -0.032000            NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.250000            -0.030000            NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.248000            -0.028000            0.000000             511.468619           0.000000             0.000000             0.000000             0.000000            
21.246000            -0.026000            136.277592           68.138796            136.277592           0.000000             11.673799            0.000000            
21.244000            -0.024000            160.001309           53.333770            160.001309           0.000000             12.649162            0.000000            
21.242000            -0.022000            264.362024           52.872405            264.362024           0.000000             16.259214            0.000000            
21.240000            -0.020000            736.074839           52.576774            736.074839           0.000000             27.130699            0.000000            
21.238000            -0.018000            264.362024           52.872405            264.362024           0.000000             16.259214            0.000000            
21.236000            -0.016000            470.358700           52.262078            470.358700           0.000000             21.687755            0.000000            
21.234000            -0.014000            157.662511           52.554170            157.662511           0.000000             12.556373            0.000000            
21.232000            -0.012000            365.991018           52.284431            365.991018           0.000000             19.130892            0.000000            
21.230000            -0.010000            470.157692           52.239744            470.157692           0.000000             21.683120            0.000000            
21.228000            -0.008000            577.103433           52.463948            577.103433           0.000000             24.022977            0.000000            
21.226000            -0.006000            208.869714           52.217428            208.869714           0.000000             14.452326            0.000000            
21.224000            -0.004000            368.989651           52.712807            368.989651           0.000000             19.209103            0.000000            
21.222000            -0.002000            262.094768           52.418954            262.094768           0.000000             16.189341            0.000000            
21.220000            0.000000             316.960242           52.826707            316.960242           0.000000             17.803377            0.000000            
21.218000            0.002000             424.079792           53.009974            424.079792           0.000000             20.593198            0.000000            
21.216000            0.004000             318.059844           53.009974            318.059844           0.000000             17.834232            0.000000            
21.214000            0.006000             214.269939           53.567485            214.269939           0.000000             14.637962            0.000000            
21.212000            0.008000             537.795864           53.779586            537.795864           0.000000             23.190426            0.000000            
21.210000            0.010000             431.185185           53.898148            431.185185           0.000000             20.764999            0.000000            
21.208000            0.012000             325.686501           54.281083            325.686501           0.000000             18.046786            0.000000            
21.206000            0.014000             384.578427           54.939775            384.578427           0.000000             19.610671            0.000000            
21.204000            0.016000             276.688547           55.337709            276.688547           0.000000             16.633958            0.000000            
21.202000            0.018000             166.616538           55.538846            166.616538           0.000000             12.908003            0.000000            
21.200000            0.020000             392.516972           56.073853            392.516972           0.000000             19.812041            0.000000            
21.198000            0.022000             282.703515           56.540703            282.703515           0.000000             16.813789            0.000000            
21.196000            0.024000             285.476413           57.095283            285.476413           0.000000             16.896047            0.000000            
21.194000            0.026000             345.801980           57.633663            345.801980           0.000000             18.595752            0.000000            
21.192000            0.028000             349.759657           58.293276            349.759657           0.000000             18.701862            0.000000            
21.190000            0.030000             234.290369           58.572592            234.290369           0.000000             15.306547            0.000000            
21.188000            0.032000             118.393220           59.196610            118.393220           0.000000             10.880865            0.000000            
21.186000            0.034000             421.313146           60.187592            421.313146           0.000000             20.525914            0.000000            
21.184000            0.036000             304.082090           60.816418            304.082090           0.000000             17.437950            0.000000            
21.182000            0.038000             304.992515           60.998503            304.992515           0.000000             17.464035            0.000000            
21.180000            0.040000             62.240835            62.240835            62.240835            0.000000             7.889286             0.000000            
21.178000            0.042000             626.234631           62.623463            626.234631           0.000000             25.024680            0.000000            
21.176000            0.044000             63.501818            63.501818            63.501818            0.000000             7.968803             0.000000            
21.174000            0.046000             191.901099           63.967033            191.901099           0.000000             13.852837            0.000000            
21.172000            0.048000             456.853711           65.264816            456.853711           0.000000             21.374136            0.000000            
21.170000            0.050000             196.423674           65.474558            196.423674           0.000000             14.015123            0.000000            
21.168000            0.052000             397.747289           66.291215            397.747289           0.000000             19.943603            0.000000            
21.166000            0.054000             270.444690           67.611173            270.444690           0.000000             16.445203            0.000000            
21.164000            0.056000             544.806685           68.100836            544.806685           0.000000             23.341094            0.000000            
21.162000            0.058000             480.993255           68.713322            480.993255           0.000000             21.931558            0.000000            
21.160000            0.060000             556.589641           69.573705            556.589641           0.000000             23.592152            0.000000            
21.158000            0.062000             352.482699           70.496540            352.482699           0.000000             18.774523            0.000000            
21.156000            0.064000             285.443082           71.360771            285.443082           0.000000             16.895061            0.000000            
21.154000            0.066000             288.985816           72.246454            288.985816           0.000000             16.999583            0.000000            
21.152000            0.068000             219.463196           73.154399            219.463196           0.000000             14.814290            0.000000            
21.150000            0.070000             296.341818           74.085455            296.341818           0.000000             17.214582            0.000000            
21.148000            0.072000             297.604382           74.401096            297.604382           0.000000             17.251214            0.000000            
21.146000            0.074000             151.008030           75.504015            151.008030           0.000000             12.288532            0.000000            
21.144000            0.076000             230.498429           76.832810            230.498429           0.000000             15.182175            0.000000            
21.142000            0.078000             388.313215           77.662643            388.313215           0.000000             19.705665            0.000000            
21.140000            0.080000             389.302548           77.860510            389.302548           0.000000             19.730751            0.000000            
21.138000            0.082000             159.271661           79.635831            159.271661           0.000000             12.620288            0.000000            
21.136000            0.084000             159.479452           79.739726            159.479452           0.000000             12.628517            0.000000            
21.134000            0.086000             488.638241           81.439707            488.638241           0.000000             22.105163            0.000000            
21.132000            0.088000             0.000000             81.548366            0.000000             0.000000             0.000000             0.000000            
21.130000            0.090000             83.497951            83.497951            83.497951            0.000000             9.137721             0.000000            
21.128000            0.092000             416.635992           83.327198            416.635992           0.000000             20.411663            0.000000            
21.126000            0.094000             425.334029           85.066806            425.334029           0.000000             20.623628            0.000000            
21.124000            0.096000             428.915789           85.783158            428.915789           0.000000             20.710282            0.000000            
21.122000            0.098000             0.000000             86.267466            0.000000             0.000000             0.000000             0.000000            
21.120000            0.100000             174.630000           87.315000            174.630000           0.000000             13.214764            0.000000            
21.118000            0.102000             445.484694           89.096939            445.484694           0.000000             21.106508            0.000000            
21.116000            0.104000             180.030928           90.015464            180.030928           0.000000             13.417560            0.000000            
21.114000            0.106000             134.183315           134.183315           134.183315           0.000000             11.583752            0.000000            
21.112000            0.108000             885.804348           442.902174           885.804348           0.000000             29.762465            0.000000            
21.110000            0.110000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.108000            0.112000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.106000            0.114000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.104000            0.116000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.102000            0.118000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.100000            0.120000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.098000            0.122000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.096000            0.124000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.094000            0.126000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.092000            0.128000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.090000            0.130000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.088000            0.132000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.086000            0.134000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.084000            0.136000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.082000            0.138000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.080000            0.140000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.078000            0.142000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.076000            0.144000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.074000            0.146000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.072000            0.148000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.070000            0.150000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.068000            0.152000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.066000            0.154000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.064000            0.156000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.062000            0.158000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.060000            0.160000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.058000            0.162000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.056000            0.164000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.054000            0.166000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.052000            0.168000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.050000            0.170000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
21.048000            0.172000             0.000000             511.468619           0.000000             0.000000             0.000000             0.000000            
21.046000            0.174000             613.249164           68.138796            613.249164           0.000000             24.763868            0.000000            
21.044000            0.176000             586.671466           53.333770            586.671466           0.000000             24.221302            0.000000            
21.042000            0.178000             528.724048           52.872405            528.724048           0.000000             22.994000            0.000000            
21.040000            0.180000             262.883871           52.576774            262.883871           0.000000             16.213694            0.000000            
21.038000            0.182000             422.979239           52.872405            422.979239           0.000000             20.566459            0.000000            
21.036000            0.184000             574.882856           52.262078            574.882856           0.000000             23.976715            0.000000            
21.034000            0.186000             578.095873           52.554170            578.095873           0.000000             24.043624            0.000000            
21.032000            0.188000             679.697605           52.284431            679.697605           0.000000             26.071011            0.000000            
21.030000            0.190000             156.719231           52.239744            156.719231           0.000000             12.518755            0.000000            
21.028000            0.192000             577.103433           52.463948            577.103433           0.000000             24.022977            0.000000            
21.026000            0.194000             261.087142           52.217428            261.087142           0.000000             16.158191            0.000000            
21.024000            0.196000             368.989651           52.712807            368.989651           0.000000             19.209103            0.000000            
21.022000            0.198000             681.446398           52.418954            681.446398           0.000000             26.104528            0.000000            
21.020000            0.200000             158.480121           52.826707            158.480121           0.000000             12.588889            0.000000            
21.018000            0.202000             424.079792           53.009974            424.079792           0.000000             20.593198            0.000000            
21.016000            0.204000             371.069818           53.009974            371.069818           0.000000             19.263173            0.000000            
21.014000            0.206000             321.404908           53.567485            321.404908           0.000000             17.927769            0.000000            
21.012000            0.208000             322.677519           53.779586            322.677519           0.000000             17.963227            0.000000            
21.010000            0.210000             161.694444           53.898148            161.694444           0.000000             12.715913            0.000000            
21.008000            0.212000             379.967584           54.281083            379.967584           0.000000             19.492757            0.000000            
21.006000            0.214000             384.578427           54.939775            384.578427           0.000000             19.610671            0.000000            
21.004000            0.216000             332.026256           55.337709            332.026256           0.000000             18.221588            0.000000            
21.002000            0.218000             277.694230           55.538846            277.694230           0.000000             16.664160            0.000000            
21.000000            0.220000             280.369266           56.073853            280.369266           0.000000             16.744231            0.000000            
20.998000            0.222000             395.784921           56.540703            395.784921           0.000000             19.894344            0.000000            
20.996000            0.224000             171.285848           57.095283            171.285848           0.000000             13.087622            0.000000            
20.994000            0.226000             461.069307           57.633663            461.069307           0.000000             21.472524            0.000000            
20.992000            0.228000             408.052933           58.293276            408.052933           0.000000             20.200320            0.000000            
20.990000            0.230000             292.862961           58.572592            292.862961           0.000000             17.113239            0.000000            
20.988000            0.232000             473.572881           59.196610            473.572881           0.000000             21.761730            0.000000            
20.986000            0.234000             421.313146           60.187592            421.313146           0.000000             20.525914            0.000000            
20.984000            0.236000             425.714925           60.816418            425.714925           0.000000             20.632860            0.000000            
20.982000            0.238000             365.991018           60.998503            365.991018           0.000000             19.130892            0.000000            
20.980000            0.240000             124.481670           62.240835            124.481670           0.000000             11.157135            0.000000            
20.978000            0.242000             250.493852           62.623463            250.493852           0.000000             15.826998            0.000000            
20.976000            0.244000             317.509091           63.501818            317.509091           0.000000             17.818785            0.000000            
20.974000            0.246000             383.802198           63.967033            383.802198           0.000000             19.590870            0.000000            
20.972000            0.248000             195.794447           65.264816            195.794447           0.000000             13.992657            0.000000            
20.970000            0.250000             327.372791           65.474558            327.372791           0.000000             18.093446            0.000000            
20.968000            0.252000             464.038503           66.291215            464.038503           0.000000             21.541553            0.000000            
20.966000            0.254000             270.444690           67.611173            270.444690           0.000000             16.445203            0.000000            
20.964000            0.256000             272.403343           68.100836            272.403343           0.000000             16.504646            0.000000            
20.962000            0.258000             412.279933           68.713322            412.279933           0.000000             20.304678            0.000000            
20.960000            0.260000             347.868526           69.573705            347.868526           0.000000             18.651234            0.000000            
20.958000            0.262000             422.979239           70.496540            422.979239           0.000000             20.566459            0.000000            
20.956000            0.264000             285.443082           71.360771            285.443082           0.000000             16.895061            0.000000            
20.954000            0.266000             722.464539           72.246454            722.464539           0.000000             26.878700            0.000000            
20.952000            0.268000             219.463196           73.154399            219.463196           0.000000             14.814290            0.000000            
20.950000            0.270000             296.341818           74.085455            296.341818           0.000000             17.214582            0.000000            
20.948000            0.272000             297.604382           74.401096            297.604382           0.000000             17.251214            0.000000            
20.946000            0.274000             151.008030           75.504015            151.008030           0.000000             12.288532            0.000000            
20.944000            0.276000             307.331238           76.832810            307.331238           0.000000             17.530865            0.000000            
20.942000            0.278000             0.000000             77.662643            0.000000             0.000000             0.000000             0.000000            
20.940000            0.280000             155.721019           77.860510            155.721019           0.000000             12.478823            0.000000            
20.938000            0.282000             398.179153           79.635831            398.179153           0.000000             19.954427            0.000000            
20.936000            0.284000             398.698630           79.739726            398.698630           0.000000             19.967439            0.000000            
20.934000            0.286000             244.319121           81.439707            244.319121           0.000000             15.630711            0.000000            
20.932000            0.288000             489.290193           81.548366            489.290193           0.000000             22.119905            0.000000            
20.930000            0.290000             333.991803           83.497951            333.991803           0.000000             18.275443            0.000000            
20.928000            0.292000             416.635992           83.327198            416.635992           0.000000             20.411663            0.000000            
20.926000            0.294000             85.066806            85.066806            85.066806            0.000000             9.223167             0.000000            
20.924000            0.296000             257.349474           85.783158            257.349474           0.000000             16.042116            0.000000            
20.922000            0.298000             345.069866           86.267466            345.069866           0.000000             18.576056            0.000000            
20.920000            0.300000             261.945000           87.315000            261.945000           0.000000             16.184715            0.000000            
20.918000            0.302000             89.096939            89.096939            89.096939            0.000000             9.439117             0.000000            
20.916000            0.304000             450.077320           90.015464            450.077320           0.000000             21.215026            0.000000            
20.914000            0.306000             402.549945           134.183315           402.549945           0.000000             20.063647            0.000000            
20.912000            0.308000             0.000000             442.902174           0.000000             0.000000             0.000000             0.000000            
20.910000            0.310000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
20.908000            0.312000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
20.906000            0.314000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
20.904000            0.316000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
20.902000            0.318000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
20.900000            0.320000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
20.898000            0.322000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
20.896000            0.324000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
20.894000            0.326000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
20.892000            0.328000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
20.890000            0.330000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
20.888000            0.332000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
20.886000            0.334000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
20.884000            0.336000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
20.882000            0.338000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
20.880000            0.340000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
20.878000            0.342000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
20.876000            0.344000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
20.874000            0.346000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
20.872000            0.348000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
20.870000            0.350000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
20.868000            0.352000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
20.866000            0.354000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
20.864000            0.356000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
20.862000            0.358000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
20.860000            0.360000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
20.858000            0.362000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
20.856000            0.364000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
20.854000            0.366000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
20.852000            0.368000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
20.850000            0.370000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
20.848000            0.372000             0.000000             511.468619           0.000000             0.000000             0.000000             0.000000            
20.846000            0.374000             476.971572           68.138796            476.971572           0.000000             21.839679            0.000000            
20.844000            0.376000             533.337696           53.333770            533.337696           0.000000             23.094105            0.000000            
20.842000            0.378000             528.724048           52.872405            528.724048           0.000000             22.994000            0.000000            
20.840000            0.380000             473.190968           52.576774            473.190968           0.000000             21.752953            0.000000            
20.838000            0.382000             951.703287           52.872405            951.703287           0.000000             30.849689            0.000000            
20.836000            0.384000             627.144934           52.262078            627.144934           0.000000             25.042862            0.000000            
20.834000            0.386000             262.770851           52.554170            262.770851           0.000000             16.210208            0.000000            
20.832000            0.388000             418.275449           52.284431            418.275449           0.000000             20.451784            0.000000            
20.830000            0.390000             522.397436           52.239744            522.397436           0.000000             22.856015            0.000000            
20.828000            0.392000             577.103433           52.463948            577.103433           0.000000             24.022977            0.000000            
20.826000            0.394000             731.043998           52.217428            731.043998           0.000000             27.037825            0.000000            
20.824000            0.396000             263.564036           52.712807            263.564036           0.000000             16.234655            0.000000            
20.822000            0.398000             314.513722           52.418954            314.513722           0.000000             17.734535            0.000000            
20.820000            0.400000             369.786949           52.826707            369.786949           0.000000             19.229845            0.000000            
20.818000            0.402000             318.059844           53.009974            318.059844           0.000000             17.834232            0.000000            
20.816000            0.404000             477.089766           53.009974            477.089766           0.000000             21.842385            0.000000            
20.814000            0.406000             535.674847           53.567485            535.674847           0.000000             23.144650            0.000000            
20.812000            0.408000             645.355037           53.779586            645.355037           0.000000             25.403839            0.000000            
20.810000            0.410000             431.185185           53.898148            431.185185           0.000000             20.764999            0.000000            
20.808000            0.412000             217.124334           54.281083            217.124334           0.000000             14.735139            0.000000            
20.806000            0.414000             274.698876           54.939775            274.698876           0.000000             16.574042            0.000000            
20.804000            0.416000             387.363966           55.337709            387.363966           0.000000             19.681564            0.000000            
20.802000            0.418000             666.466152           55.538846            666.466152           0.000000             25.816006            0.000000            
20.800000            0.420000             280.369266           56.073853            280.369266           0.000000             16.744231            0.000000            
20.798000            0.422000             452.325624           56.540703            452.325624           0.000000             21.267948            0.000000            
20.796000            0.424000             171.285848           57.095283            171.285848           0.000000             13.087622            0.000000            
20.794000            0.426000             461.069307           57.633663            461.069307           0.000000             21.472524            0.000000            
20.792000            0.428000             349.759657           58.293276            349.759657           0.000000             18.701862            0.000000            
20.790000            0.430000             761.443699           58.572592            761.443699           0.000000             27.594269            0.000000            
20.788000            0.432000             414.376271           59.196610            414.376271           0.000000             20.356234            0.000000            
