BE_eV                KE_eV                counts               fix                  counts_smoothed      intensity            error                background          
19.170000            2.050000             2460.696304          123.034815           2460.696304          0.000000             49.605406            0.000000            
19.168000            2.052000             2242.249458          124.569414           2242.249458          0.000000             47.352397            0.000000            
19.166000            2.054000             2413.945796          127.049779           2413.945796          0.000000             49.131922            0.000000            
19.164000            2.056000             2175.488579          127.969916           2175.488579          0.000000             46.642133            0.000000            
19.162000            2.058000             2711.537943          129.120854           2711.537943          0.000000             52.072430            0.000000            
19.160000            2.060000             3006.965282          130.737621           3006.965282          0.000000             54.835803            0.000000            
19.158000            2.062000             3046.850058          132.471742           3046.850058          0.000000             55.198279            0.000000            
19.156000            2.064000             2145.531816          134.095738           2145.531816          0.000000             46.319886            0.000000            
19.154000            2.066000             2850.960993          135.760047           2850.960993          0.000000             53.394391            0.000000            
19.152000            2.068000             2474.391382          137.466188           2474.391382          0.000000             49.743255            0.000000            
19.150000            2.070000             1949.020606          139.215758           1949.020606          0.000000             44.147713            0.000000            
19.148000            2.072000             2796.177724          139.808886           2796.177724          0.000000             52.878897            0.000000            
19.146000            2.074000             1276.932674          141.881408           1276.932674          0.000000             35.734195            0.000000            
19.144000            2.076000             1732.540541          144.378378           1732.540541          0.000000             41.623798            0.000000            
19.142000            2.078000             2772.817027          145.937738           2772.817027          0.000000             52.657545            0.000000            
19.140000            2.080000             1902.024204          146.309554           1902.024204          0.000000             43.612202            0.000000            
19.138000            2.082000             2394.329642          149.645603           2394.329642          0.000000             48.931888            0.000000            
19.136000            2.084000             2097.771689          149.840835           2097.771689          0.000000             45.801438            0.000000            
19.134000            2.086000             1377.317788          153.035310           1377.317788          0.000000             37.112232            0.000000            
19.132000            2.088000             2145.352902          153.239493           2145.352902          0.000000             46.317954            0.000000            
19.130000            2.090000             2353.545082          156.903005           2353.545082          0.000000             48.513350            0.000000            
19.128000            2.092000             2505.314247          156.582140           2505.314247          0.000000             50.053114            0.000000            
19.126000            2.094000             2397.766180          159.851079           2397.766180          0.000000             48.966991            0.000000            
19.124000            2.096000             3868.732632          161.197193           3868.732632          0.000000             62.199137            0.000000            
19.122000            2.098000             1621.072689          162.107269           1621.072689          0.000000             40.262547            0.000000            
19.120000            2.100000             2461.135714          164.075714           2461.135714          0.000000             49.609835            0.000000            
19.118000            2.102000             2511.362974          167.424198           2511.362974          0.000000             50.113501            0.000000            
19.116000            2.104000             2029.802651          169.150221           2029.802651          0.000000             45.053331            0.000000            
19.114000            2.106000             2773.618002          252.147091           2773.618002          0.000000             52.665150            0.000000            
19.112000            2.108000             1664.536232          832.268116           1664.536232          0.000000             40.798728            0.000000            
19.110000            2.110000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
19.108000            2.112000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
19.106000            2.114000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
19.104000            2.116000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
19.102000            2.118000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
19.100000            2.120000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
19.098000            2.122000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
19.096000            2.124000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
19.094000            2.126000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
19.092000            2.128000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
19.090000            2.130000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
