BE_eV                KE_eV                counts               fix                  counts_smoothed      intensity            error                background          
13.925000            7.295000             1420502.234856       428.120023           1420502.234856       3964.227954          1191.848243          0.000000            
13.920000            7.300000             1455464.589147       432.658915           1455464.589147       4061.798193          1206.426371          0.000000            
13.915000            7.305000             1433904.985557       436.766672           1433904.985557       4001.631316          1197.457718          0.000000            
13.910000            7.310000             1443753.073791       438.964145           1443753.073791       4029.114600          1201.562763          0.000000            
13.905000            7.315000             1447726.878820       444.360614           1447726.878820       4040.204389          1203.215225          0.000000            
13.900000            7.320000             1458500.636079       448.217774           1458500.636079       4070.270959          1207.683997          0.000000            
13.895000            7.325000             1443369.303566       451.900220           1443369.303566       4028.043604          1201.403056          0.000000            
13.890000            7.330000             1010309.572216       327.066873           1010309.572216       2819.493944          1005.141568          0.000000            
13.885000            7.335000             1106348.275055       261.239262           1106348.275055       3087.511341          1051.830916          0.000000            
13.880000            7.340000             1098621.906489       245.776713           1098621.906489       3065.949188          1048.151662          0.000000            
13.875000            7.345000             1172949.037489       246.159294           1172949.037489       3273.375606          1083.027718          0.000000            
13.870000            7.350000             1090487.826416       247.669277           1090487.826416       3043.249225          1044.264251          0.000000            
13.865000            7.355000             1087764.444591       250.348549           1087764.444591       3035.649021          1042.959465          0.000000            
13.860000            7.360000             1061030.926235       251.310025           1061030.926235       2961.043183          1030.063554          0.000000            
13.855000            7.365000             1109514.939574       269.169078           1109514.939574       3096.348623          1053.335151          0.000000            
13.850000            7.370000             1056756.450642       297.342839           1056756.450642       2949.114306          1027.986600          0.000000            
13.845000            7.375000             1450997.174044       416.355000           1450997.174044       4049.330876          1204.573441          0.000000            
13.840000            7.380000             1395836.480512       419.044275           1395836.480512       3895.392672          1181.455238          0.000000            
13.835000            7.385000             1375112.079675       422.331720           1375112.079675       3837.556614          1172.651730          0.000000            
13.830000            7.390000             1348864.448649       427.396847           1348864.448649       3764.306752          1161.406238          0.000000            
13.825000            7.395000             1254819.786125       428.120023           1254819.786125       3501.854170          1120.187389          0.000000            
13.820000            7.400000             1324801.596899       432.658915           1324801.596899       3697.154003          1151.000259          0.000000            
13.815000            7.405000             1344367.817711       436.766672           1344367.817711       3751.757902          1159.468765          0.000000            
13.810000            7.410000             1355960.244737       438.964145           1355960.244737       3784.109152          1164.457060          0.000000            
13.805000            7.415000             1366853.247161       444.360614           1366853.247161       3814.508502          1169.124992          0.000000            
13.800000            7.420000             1335688.966047       448.217774           1335688.966047       3727.537633          1155.720107          0.000000            
13.795000            7.425000             1361123.463476       451.900220           1361123.463476       3798.518264          1166.671961          0.000000            
13.790000            7.430000             932140.589452        327.066873           932140.589452        2601.345983          965.474282           0.000000            
13.785000            7.435000             1039732.263216       261.239262           1039732.263216       2901.604518          1019.672626          0.000000            
13.780000            7.440000             1007438.746017       245.776713           1007438.746017       2811.482264          1003.712482          0.000000            
13.775000            7.445000             1033376.717603       246.159294           1033376.717603       2883.867952          1016.551385          0.000000            
13.770000            7.450000             1013462.681284       247.669277           1013462.681284       2828.293397          1006.708836          0.000000            
13.765000            7.455000             1011658.485752       250.348549           1011658.485752       2823.258388          1005.812351          0.000000            
13.760000            7.460000             963020.016422        251.310025           963020.016422        2687.521903          981.335833           0.000000            
13.755000            7.465000             987043.009078        269.169078           987043.009078        2754.563416          993.500382           0.000000            
13.750000            7.470000             947036.942965        297.342839           947036.942965        2642.917576          973.158231           0.000000            
13.745000            7.475000             1306521.989139       416.355000           1306521.989139       3646.140686          1143.031928          0.000000            
13.740000            7.480000             1260904.223915       419.044275           1260904.223915       3518.834149          1122.899917          0.000000            
13.735000            7.485000             1254325.207812       422.331720           1254325.207812       3500.473939          1119.966610          0.000000            
13.730000            7.490000             1197138.568018       427.396847           1197138.568018       3340.881880          1094.138276          0.000000            
13.725000            7.495000             1182467.502312       428.120023           1182467.502312       3299.939002          1087.413216          0.000000            
13.720000            7.500000             1211012.302326       432.658915           1211012.302326       3379.599626          1100.460041          0.000000            
13.715000            7.505000             1174902.348812       436.766672           1174902.348812       3278.826756          1083.929125          0.000000            
13.710000            7.510000             1244024.387694       438.964145           1244024.387694       3471.727205          1115.358412          0.000000            
13.705000            7.515000             1261095.421145       444.360614           1261095.421145       3519.367727          1122.985049          0.000000            
13.700000            7.520000             1260388.380041       448.217774           1260388.380041       3517.394571          1122.670201          0.000000            
13.695000            7.525000             1248600.308627       451.900220           1248600.308627       3484.497332          1117.407852          0.000000            
13.690000            7.530000             855279.874181        327.066873           855279.874181        2386.849033          924.813427           0.000000            
13.685000            7.535000             945163.650330        261.239262           945163.650330        2637.689736          972.195274           0.000000            
13.680000            7.540000             948698.111644        245.776713           948698.111644        2647.553437          974.011351           0.000000            
13.675000            7.545000             934174.521987        246.159294           934174.521987        2607.022125          966.527042           0.000000            
13.670000            7.550000             941886.260245        247.669277           941886.260245        2628.543448          970.508248           0.000000            
13.665000            7.555000             930795.904485        250.348549           930795.904485        2597.593340          964.777645           0.000000            
13.660000            7.560000             892150.589326        251.310025           892150.589326        2489.744978          944.537236           0.000000            
13.655000            7.565000             946936.816454        269.169078           946936.816454        2642.638151          973.106786           0.000000            
13.650000            7.570000             835830.721091        297.342839           835830.721091        2332.571839          914.237781           0.000000            
13.645000            7.575000             1202849.594208       416.355000           1202849.594208       3356.819771          1096.745000          0.000000            
13.640000            7.580000             1125552.923043       419.044275           1125552.923043       3141.106189          1060.920790          0.000000            
13.635000            7.585000             1149586.941301       422.331720           1149586.941301       3208.178472          1072.187923          0.000000            
13.630000            7.590000             1137303.009459       427.396847           1137303.009459       3173.897423          1066.444096          0.000000            
13.625000            7.595000             1119105.738973       428.120023           1119105.738973       3123.113886          1057.877941          0.000000            
13.620000            7.600000             1111933.410853       432.658915           1111933.410853       3103.097906          1054.482532          0.000000            
13.615000            7.605000             1131225.681570       436.766672           1131225.681570       3156.937286          1063.590937          0.000000            
13.610000            7.610000             1141745.741846       438.964145           1141745.741846       3186.295858          1068.525031          0.000000            
13.605000            7.615000             1131786.482613       444.360614           1131786.482613       3158.502326          1063.854540          0.000000            
13.600000            7.620000             1140266.016652       448.217774           1140266.016652       3182.166355          1067.832392          0.000000            
13.595000            7.625000             1093146.632851       451.900220           1093146.632851       3050.669217          1045.536529          0.000000            
13.590000            7.630000             777765.025164        327.066873           777765.025164        2170.526578          881.909874           0.000000            
13.585000            7.635000             901536.693557        261.239262           901536.693557        2515.938993          949.492861           0.000000            
13.580000            7.640000             853582.523766        245.776713           853582.523766        2382.112199          923.895299           0.000000            
13.575000            7.645000             854418.910624        246.159294           854418.910624        2384.446323          924.347830           0.000000            
13.570000            7.650000             850496.297050        247.669277           850496.297050        2373.499396          922.223561           0.000000            
13.565000            7.655000             858445.173879        250.348549           858445.173879        2395.682507          926.523164           0.000000            
13.560000            7.660000             826558.672759        251.310025           826558.672759        2306.696122          909.152722           0.000000            
13.555000            7.665000             826079.900426        269.169078           826079.900426        2305.360001          908.889377           0.000000            
13.550000            7.670000             805799.094328        297.342839           805799.094328        2248.761894          897.663130           0.000000            
13.545000            7.675000             1092515.519280       416.355000           1092515.519280       3048.907954          1045.234672          0.000000            
13.540000            7.680000             1022887.075632       419.044275           1022887.075632       2854.594270          1011.378799          0.000000            
13.535000            7.685000             1053717.640906       422.331720           1053717.640906       2940.633831          1026.507497          0.000000            
13.530000            7.690000             1013785.320721       427.396847           1013785.320721       2829.193795          1006.869068          0.000000            
13.525000            7.695000             939723.449521        428.120023           939723.449521        2622.507643          969.393341           0.000000            
13.520000            7.700000             1013287.178295       432.658915           1013287.178295       2827.803617          1006.621666          0.000000            
13.515000            7.705000             1031206.113585       436.766672           1031206.113585       2877.810398          1015.483192          0.000000            
13.510000            7.710000             987669.326856        438.964145           987669.326856        2756.311296          993.815540           0.000000            
13.505000            7.715000             1042914.359911       444.360614           1042914.359911       2910.484868          1021.231786          0.000000            
13.500000            7.720000             1032693.750930       448.217774           1032693.750930       2881.961982          1016.215406          0.000000            
13.495000            7.725000             1009093.191880       451.900220           1009093.191880       2816.099364          1004.536307          0.000000            
13.490000            7.730000             710062.182351        327.066873           710062.182351        1981.586712          842.651875           0.000000            
13.485000            7.735000             783456.547081        261.239262           783456.547081        2186.410038          885.130808           0.000000            
13.480000            7.740000             766823.344126        245.776713           766823.344126        2139.991379          875.684500           0.000000            
13.475000            7.745000             789432.856920        246.159294           789432.856920        2203.088262          888.500342           0.000000            
13.470000            7.750000             778176.868181        247.669277           778176.868181        2171.675918          882.143338           0.000000            
13.465000            7.755000             746539.372559        250.348549           746539.372559        2083.384438          864.025099           0.000000            
13.460000            7.760000             713720.471461        251.310025           713720.471461        1991.795983          844.819786           0.000000            
13.455000            7.765000             778167.804539        269.169078           778167.804539        2171.650624          882.138200           0.000000            
13.450000            7.770000             702918.471952        297.342839           702918.471952        1961.650596          838.402333           0.000000            
13.445000            7.775000             1025066.009325       416.355000           1025066.009325       2860.675069          1012.455436          0.000000            
13.440000            7.780000             922735.493872        419.044275           922735.493872        2575.098968          960.591221           0.000000            
13.435000            7.785000             959537.667390        422.331720           959537.667390        2677.803632          979.559936           0.000000            
13.430000            7.790000             916766.236486        427.396847           916766.236486        2558.440426          957.479105           0.000000            
13.425000            7.795000             910611.287986        428.120023           910611.287986        2541.263671          954.259550           0.000000            
13.420000            7.800000             959637.472868        432.658915           959637.472868        2678.082162          979.610878           0.000000            
13.415000            7.805000             942542.479084        436.766672           942542.479084        2630.374773          970.846270           0.000000            
13.410000            7.810000             970110.761046        438.964145           970110.761046        2707.310206          984.942009           0.000000            
13.405000            7.815000             957152.761503        444.360614           957152.761503        2671.148021          978.341843           0.000000            
13.400000            7.820000             949325.244996        448.217774           949325.244996        2649.303593          974.333231           0.000000            
13.395000            7.825000             951249.963684        451.900220           951249.963684        2654.674949          975.320442           0.000000            
13.390000            7.830000             671795.358152        327.066873           671795.358152        1874.794614          819.631233           0.000000            
13.385000            7.835000             735911.001377        261.239262           735911.001377        2053.723600          857.852552           0.000000            
13.380000            7.840000             703904.505634        245.776713           703904.505634        1964.402343          838.990170           0.000000            
13.375000            7.845000             738724.042288        246.159294           738724.042288        2061.574017          859.490571           0.000000            
13.370000            7.850000             724927.973636        247.669277           724927.973636        2023.073014          851.427022           0.000000            
13.365000            7.855000             737026.127704        250.348549           737026.127704        2056.835609          858.502258           0.000000            
13.360000            7.860000             693615.669448        251.310025           693615.669448        1935.689054          832.835920           0.000000            
13.355000            7.865000             744521.669787        269.169078           744521.669787        2077.753589          862.856691           0.000000            
13.350000            7.870000             694890.215293        297.342839           694890.215293        1939.245958          833.600753           0.000000            
13.345000            7.875000             956783.789370        416.355000           956783.789370        2670.118322          978.153255           0.000000            
13.340000            7.880000             878316.800707        419.044275           878316.800707        2451.138709          937.185574           0.000000            
13.335000            7.885000             883940.289545        422.331720           883940.289545        2466.832308          940.180988           0.000000            
13.330000            7.890000             862486.836937        427.396847           862486.836937        2406.961669          928.701694           0.000000            
13.325000            7.895000             847677.644670        428.120023           847677.644670        2365.633318          920.694110           0.000000            
13.320000            7.900000             868346.441860        432.658915           868346.441860        2423.314202          931.851084           0.000000            
13.315000            7.905000             850821.477876        436.766672           850821.477876        2374.406885          922.399847           0.000000            
13.310000            7.910000             910411.637289        438.964145           910411.637289        2540.706501          954.154934           0.000000            
13.305000            7.915000             898052.799906        444.360614           898052.799906        2506.216412          947.656478           0.000000            
13.300000            7.920000             927362.574077        448.217774           927362.574077        2588.011866          962.996664           0.000000            
13.295000            7.925000             886628.232184        451.900220           886628.232184        2474.333610          941.609384           0.000000            
13.290000            7.930000             631893.199586        327.066873           631893.199586        1763.438750          794.917102           0.000000            
13.285000            7.935000             698553.786894        261.239262           698553.786894        1949.469970          835.795302           0.000000            
13.280000            7.940000             672445.086388        245.776713           672445.086388        1876.607825          820.027491           0.000000            
13.275000            7.945000             687030.590479        246.159294           687030.590479        1917.311924          828.873085           0.000000            
13.270000            7.950000             656818.922475        247.669277           656818.922475        1832.999533          810.443658           0.000000            
13.265000            7.955000             671434.807916        250.348549           671434.807916        1873.788418          819.411257           0.000000            
13.260000            7.960000             633301.263409        251.310025           633301.263409        1767.368266          795.802277           0.000000            
13.255000            7.965000             685573.641702        269.169078           685573.641702        1913.245983          827.993745           0.000000            
13.250000            7.970000             650586.132247        297.342839           650586.132247        1815.605544          806.589197           0.000000            
13.245000            7.975000             883921.664418        416.355000           883921.664418        2466.780330          940.171083           0.000000            
13.240000            7.980000             837250.461742        419.044275           837250.461742        2336.533941          915.013913           0.000000            
13.235000            7.985000             821012.863295        422.331720           821012.863295        2291.219305          906.097601           0.000000            
13.230000            7.990000             804788.262613        427.396847           804788.262613        2245.940942          897.099918           0.000000            
13.225000            7.995000             770187.920587        428.120023           770187.920587        2149.380980          877.603510           0.000000            
13.220000            8.000000             827676.503876        432.658915           827676.503876        2309.815679          909.767280           0.000000            
13.215000            8.005000             796662.410495        436.766672           796662.410495        2223.263942          892.559472           0.000000            
13.210000            8.010000             808571.955586        438.964145           808571.955586        2256.500181          899.206292           0.000000            
13.205000            8.015000             877612.211685        444.360614           877612.211685        2449.172396          936.809592           0.000000            
13.200000            8.020000             824272.486094        448.217774           824272.486094        2300.316009          907.894535           0.000000            
13.195000            8.025000             836919.207954        451.900220           836919.207954        2335.609504          914.832885           0.000000            
13.190000            8.030000             592645.174767        327.066873           592645.174767        1653.908393          769.834511           0.000000            
13.185000            8.035000             637946.278084        261.239262           637946.278084        1780.331215          798.715392           0.000000            
13.180000            8.040000             627222.171221        245.776713           627222.171221        1750.403205          791.973593           0.000000            
13.175000            8.045000             656999.156570        246.159294           656999.156570        1833.502517          810.554845           0.000000            
13.170000            8.050000             614962.814670        247.669277           614962.814670        1716.190739          784.195648           0.000000            
13.165000            8.055000             643896.467546        250.348549           643896.467546        1796.936544          802.431597           0.000000            
13.160000            8.060000             606913.710767        251.310025           606913.710767        1693.727922          779.046668           0.000000            
13.155000            8.065000             634700.685957        269.169078           634700.685957        1771.273667          796.681044           0.000000            
13.150000            8.070000             611931.563146        297.342839           611931.563146        1707.731357          782.260547           0.000000            
13.145000            8.075000             864352.979431        416.355000           864352.979431        2412.169555          929.705856           0.000000            
13.140000            8.080000             823002.956387        419.044275           823002.956387        2296.773103          907.195104           0.000000            
13.135000            8.085000             783847.671952        422.331720           783847.671952        2187.501559          885.351722           0.000000            
13.130000            8.090000             774870.483333        427.396847           774870.483333        2162.448714          880.267279           0.000000            
13.125000            8.095000             731657.118556        428.120023           731657.118556        2041.852192          855.369580           0.000000            
13.120000            8.100000             808206.852713        432.658915           808206.852713        2255.481280          899.003255           0.000000            
13.115000            8.105000             785306.477012        436.766672           785306.477012        2191.572679          886.175195           0.000000            
13.110000            8.110000             788379.604904        438.964145           788379.604904        2200.148927          887.907430           0.000000            
13.105000            8.115000             807847.595364        444.360614           807847.595364        2254.478692          898.803424           0.000000            
13.100000            8.120000             795586.548568        448.217774           795586.548568        2220.261509          891.956584           0.000000            
13.095000            8.125000             784046.882181        451.900220           784046.882181        2188.057499          885.464218           0.000000            
13.090000            8.130000             550780.614960        327.066873           550780.614960        1537.076012          742.145953           0.000000            
13.085000            8.135000             617830.854901        261.239262           617830.854901        1724.194645          786.022172           0.000000            
13.080000            8.140000             564549.109442        245.776713           564549.109442        1575.500064          751.364831           0.000000            
13.075000            8.145000             628198.519133        246.159294           628198.519133        1753.127922          792.589755           0.000000            
13.070000            8.150000             613229.129731        247.669277           613229.129731        1711.352505          783.089477           0.000000            
13.065000            8.155000             617109.172823        250.348549           617109.172823        1722.180630          785.562966           0.000000            
13.060000            8.160000             562431.836313        251.310025           562431.836313        1569.591341          749.954556           0.000000            
13.055000            8.165000             611013.807092        269.169078           611013.807092        1705.170154          781.673722           0.000000            
13.050000            8.170000             583089.307741        297.342839           583089.307741        1627.240617          763.602847           0.000000            
13.045000            8.175000             799817.954473        416.355000           799817.954473        2232.070190          894.325419           0.000000            
13.040000            8.180000             780679.484598        419.044275           780679.484598        2178.660026          883.560685           0.000000            
13.035000            8.185000             749638.802648        422.331720           749638.802648        2092.034088          865.816841           0.000000            
13.030000            8.190000             715889.718468        427.396847           715889.718468        1997.849750          846.102664           0.000000            
13.025000            8.195000             717957.277834        428.120023           717957.277834        2003.619735          847.323597           0.000000            
13.020000            8.200000             703503.395349        432.658915           703503.395349        1963.282955          838.751093           0.000000            
13.015000            8.205000             740756.276426        436.766672           740756.276426        2067.245420          860.671991           0.000000            
13.010000            8.210000             720340.162387        438.964145           720340.162387        2010.269705          848.728556           0.000000            
13.005000            8.215000             792739.334504        444.360614           792739.334504        2212.315724          890.359104           0.000000            
13.000000            8.220000             747627.246767        448.217774           747627.246767        2086.420393          864.654409           0.000000            
12.995000            8.225000             762807.571828        451.900220           762807.571828        2128.784472          873.388557           0.000000            
12.990000            8.230000             532464.870045        327.066873           532464.870045        1485.961846          729.701905           0.000000            
12.985000            8.235000             598237.910242        261.239262           598237.910242        1669.516168          773.458409           0.000000            
12.980000            8.240000             579049.935501        245.776713           579049.935501        1615.967849          760.953307           0.000000            
12.975000            8.245000             592751.580750        246.159294           592751.580750        1654.205343          769.903618           0.000000            
12.970000            8.250000             569143.998434        247.669277           569143.998434        1588.323125          754.416330           0.000000            
12.965000            8.255000             570544.342744        250.348549           570544.342744        1592.231098          755.343857           0.000000            
12.960000            8.260000             549363.715005        251.310025           549363.715005        1533.121837          741.190741           0.000000            
12.955000            8.265000             569292.600000        269.169078           569292.600000        1588.737831          754.514811           0.000000            
12.950000            8.270000             529567.596678        297.342839           529567.596678        1477.876359          727.713953           0.000000            
12.945000            8.275000             752769.839504        416.355000           752769.839504        2100.771944          867.623098           0.000000            
12.940000            8.280000             722013.286077        419.044275           722013.286077        2014.938929          849.713649           0.000000            
12.935000            8.285000             704026.976910        422.331720           704026.976910        1964.744126          839.063154           0.000000            
12.930000            8.290000             709478.765766        427.396847           709478.765766        1979.958558          842.305625           0.000000            
12.925000            8.295000             697835.636774        428.120023           697835.636774        1947.465812          835.365571           0.000000            
12.920000            8.300000             720377.093023        432.658915           720377.093023        2010.372768          848.750313           0.000000            
12.915000            8.305000             717607.642787        436.766672           717607.642787        2002.644000          847.117254           0.000000            
12.910000            8.310000             709366.058755        438.964145           709366.058755        1979.644024          842.238718           0.000000            
12.905000            8.315000             717198.030207        444.360614           717198.030207        2001.500885          846.875451           0.000000            
12.900000            8.320000             733732.495778        448.217774           733732.495778        2047.643995          856.581868           0.000000            
12.895000            8.325000             758740.469846        451.900220           758740.469846        2117.434318          871.057099           0.000000            
12.890000            8.330000             505972.453292        327.066873           505972.453292        1412.028855          711.317407           0.000000            
12.885000            8.335000             564276.806167        261.239262           564276.806167        1574.740141          751.183604           0.000000            
12.880000            8.340000             533335.466908        245.776713           533335.466908        1488.391440          730.298204           0.000000            
12.875000            8.345000             557550.801660        246.159294           557550.801660        1555.969727          746.693245           0.000000            
12.870000            8.350000             554036.172540        247.669277           554036.172540        1546.161371          744.336062           0.000000            
12.865000            8.355000             539250.774142        250.348549           539250.774142        1504.899423          734.336962           0.000000            
12.860000            8.360000             544840.134552        251.310025           544840.134552        1520.497778          738.132871           0.000000            
12.855000            8.365000             544529.044823        269.169078           544529.044823        1519.629613          737.922113           0.000000            
12.850000            8.370000             528080.882482        297.342839           528080.882482        1473.727352          726.691738           0.000000            
12.845000            8.375000             728621.249520        416.355000           728621.249520        2033.379923          853.593141           0.000000            
12.840000            8.380000             714889.533400        419.044275           714889.533400        1995.058510          845.511403           0.000000            
12.835000            8.385000             715852.265064        422.331720           715852.265064        1997.745228          846.080531           0.000000            
12.830000            8.390000             696656.860360        427.396847           696656.860360        1944.176174          834.659727           0.000000            
12.825000            8.395000             628908.313142        428.120023           628908.313142        1755.108760          793.037397           0.000000            
12.820000            8.400000             677976.519380        432.658915           677976.519380        1892.044521          823.393296           0.000000            
12.815000            8.405000             692275.175787        436.766672           692275.175787        1931.948107          832.030754           0.000000            
12.810000            8.410000             701025.739995        438.964145           701025.739995        1956.368506          837.272799           0.000000            
12.805000            8.415000             721197.275729        444.360614           721197.275729        2012.661671          849.233346           0.000000            
12.800000            8.420000             684876.758429        448.217774           684876.758429        1911.301175          827.572812           0.000000            
12.795000            8.425000             691859.237245        451.900220           691859.237245        1930.787338          831.780763           0.000000            
12.790000            8.430000             499104.048949        327.066873           499104.048949        1392.861042          706.472964           0.000000            
12.785000            8.435000             564538.045430        261.239262           564538.045430        1575.469187          751.357468           0.000000            
12.780000            8.440000             526453.718948        245.776713           526453.718948        1469.186389          725.571305           0.000000            
12.775000            8.445000             555827.686600        246.159294           555827.686600        1551.160990          745.538521           0.000000            
12.770000            8.450000             515895.103889        247.669277           515895.103889        1439.720222          718.258382           0.000000            
12.765000            8.455000             507957.205541        250.348549           507957.205541        1417.567748          712.711166           0.000000            
12.760000            8.460000             508651.490928        251.310025           508651.490928        1419.505306          713.198073           0.000000            
12.755000            8.465000             522188.011348        269.169078           522188.011348        1457.281982          722.625775           0.000000            
