BE_eV                KE_eV                counts               fix                  counts_smoothed      intensity            error                background          
19.706000            1.514000             741.665122           33.712051            741.665122           22.252139            27.233529            0.000000            
19.704000            1.516000             616.823322           34.267962            616.823322           18.506517            24.835928            0.000000            
19.702000            1.518000             887.135653           34.120602            887.135653           26.616684            29.784823            0.000000            
19.700000            1.520000             866.910012           34.676400            866.910012           26.009855            29.443336            0.000000            
19.698000            1.522000             896.599368           34.484591            896.599368           26.900623            29.943269            0.000000            
19.696000            1.524000             699.923817           34.996191            699.923817           20.999777            26.456073            0.000000            
19.694000            1.526000             701.048193           35.052410            701.048193           21.033512            26.477315            0.000000            
19.692000            1.528000             955.238549           35.379206            955.238549           28.659971            30.906934            0.000000            
19.690000            1.530000             852.556777           35.523199            852.556777           25.579216            29.198575            0.000000            
19.688000            1.532000             465.209717           35.785363            465.209717           13.957662            21.568721            0.000000            
19.686000            1.534000             758.332851           36.111088            758.332851           22.752220            27.537844            0.000000            
19.684000            1.536000             793.459091           36.066322            793.459091           23.806111            28.168406            0.000000            
19.682000            1.538000             622.125157           36.595597            622.125157           18.665588            24.942437            0.000000            
19.680000            1.540000             923.017132           36.920685            923.017132           27.693234            30.381197            0.000000            
19.678000            1.542000             701.196406           36.905074            701.196406           21.037958            26.480113            0.000000            
19.676000            1.544000             816.746491           37.124840            816.746491           24.504802            28.578777            0.000000            
19.674000            1.546000             788.001075           37.523861            788.001075           23.642354            28.071357            0.000000            
19.672000            1.548000             531.966478           37.997606            531.966478           15.960562            23.064398            0.000000            
19.670000            1.550000             762.275109           38.113755            762.275109           22.870500            27.609330            0.000000            
19.668000            1.552000             993.996058           38.230618            993.996058           29.822811            31.527703            0.000000            
19.666000            1.554000             500.726611           38.517432            500.726611           15.023274            22.376921            0.000000            
19.664000            1.556000             853.788795           38.808582            853.788795           25.616180            29.219665            0.000000            
19.662000            1.558000             265.694064           26.569406            265.694064           7.971605             16.300125            0.000000            
19.660000            1.560000             962.693728           22.388226            962.693728           28.883649            31.027306            0.000000            
19.658000            1.562000             842.721792           19.598181            842.721792           25.284137            29.029671            0.000000            
19.656000            1.564000             1888.652182          30.961511            1888.652182          56.665131            43.458626            0.000000            
19.654000            1.566000             2064.898835          30.819386            2064.898835          61.953050            45.441158            0.000000            
19.652000            1.568000             1927.133547          31.082799            1927.133547          57.819685            43.899129            0.000000            
19.650000            1.570000             1798.958422          31.016525            1798.958422          53.974054            42.414130            0.000000            
19.648000            1.572000             1558.023920          31.160478            1558.023920          46.745309            39.471812            0.000000            
19.646000            1.574000             1847.040710          31.305775            1847.040710          55.416664            42.977212            0.000000            
19.644000            1.576000             1684.469979          31.193888            1684.469979          50.539063            41.042295            0.000000            
19.642000            1.578000             1702.111593          31.520585            1702.111593          51.068364            41.256655            0.000000            
19.640000            1.580000             1786.351346          31.339497            1786.351346          53.595804            42.265250            0.000000            
19.638000            1.582000             2047.359257          31.497835            2047.359257          61.426811            45.247754            0.000000            
19.636000            1.584000             1781.234694          31.807762            1781.234694          53.442290            42.204676            0.000000            
19.634000            1.586000             1775.411551          31.703778            1775.411551          53.267578            42.135633            0.000000            
19.632000            1.588000             1920.363036          32.006051            1920.363036          57.616550            43.821947            0.000000            
19.630000            1.590000             1724.532382          31.935785            1724.532382          51.741053            41.527489            0.000000            
19.628000            1.592000             2409.288738          32.123850            2409.288738          72.285762            49.084506            0.000000            
19.626000            1.594000             2335.264214          32.434225            2335.264214          70.064808            48.324572            0.000000            
19.624000            1.596000             1995.350664          32.183075            1995.350664          59.866400            44.669348            0.000000            
19.622000            1.598000             1994.048876          32.689326            1994.048876          59.827342            44.654774            0.000000            
19.620000            1.600000             1770.528550          32.787566            1770.528550          53.121074            42.077649            0.000000            
19.618000            1.602000             2025.979408          32.677087            2025.979408          60.785352            45.010881            0.000000            
19.616000            1.604000             1960.986101          33.237053            1960.986101          58.835362            44.283023            0.000000            
19.614000            1.606000             2269.161454          32.886398            2269.161454          68.081530            47.635716            0.000000            
19.612000            1.608000             2182.012500          33.569423            2182.012500          65.466805            46.712017            0.000000            
19.610000            1.610000             2133.671505          33.338617            2133.671505          64.016433            46.191682            0.000000            
19.608000            1.612000             1727.320722          33.869034            1727.320722          51.824712            41.561048            0.000000            
19.606000            1.614000             2258.707416          33.712051            2258.707416          67.767879            47.525860            0.000000            
19.604000            1.616000             2398.757362          34.267962            2398.757362          71.969790            48.977111            0.000000            
19.602000            1.618000             1706.030102          34.120602            1706.030102          51.185930            41.304117            0.000000            
19.600000            1.620000             1907.202026          34.676400            1907.202026          57.221681            43.671524            0.000000            
19.598000            1.622000             2482.890557          34.484591            2482.890557          74.494033            49.828612            0.000000            
19.596000            1.624000             2029.779070          34.996191            2029.779070          60.899354            45.053069            0.000000            
19.594000            1.626000             1997.987349          35.052410            1997.987349          59.945508            44.698852            0.000000            
19.592000            1.628000             2335.027564          35.379206            2335.027564          70.057708            48.322123            0.000000            
19.590000            1.630000             1918.252747          35.523199            1918.252747          57.553235            43.797862            0.000000            
19.588000            1.632000             2254.477860          35.785363            2254.477860          67.640979            47.481342            0.000000            
19.586000            1.634000             2022.220935          36.111088            2022.220935          60.672587            44.969111            0.000000            
19.584000            1.636000             2091.846694          36.066322            2091.846694          62.761565            45.736711            0.000000            
19.582000            1.638000             2159.140252          36.595597            2159.140252          64.780570            46.466550            0.000000            
19.580000            1.640000             2289.082487          36.920685            2289.082487          68.679220            47.844357            0.000000            
19.578000            1.642000             2398.829810          36.905074            2398.829810          71.971963            48.977850            0.000000            
19.576000            1.644000             2375.989792          37.124840            2375.989792          71.286695            48.744126            0.000000            
19.574000            1.646000             2626.670249          37.523861            2626.670249          78.807848            51.251051            0.000000            
19.572000            1.648000             2165.863518          37.997606            2165.863518          64.982288            46.538839            0.000000            
19.570000            1.650000             1905.687773          38.113755            1905.687773          57.176249            43.654184            0.000000            
19.568000            1.652000             1987.992116          38.230618            1987.992116          59.645622            44.586905            0.000000            
19.566000            1.654000             2426.598191          38.517432            2426.598191          72.805097            49.260514            0.000000            
19.564000            1.656000             1707.577590          38.808582            1707.577590          51.232360            41.322846            0.000000            
19.562000            1.658000             1381.609132          26.569406            1381.609132          41.452345            37.170003            0.000000            
19.560000            1.660000             1388.070027          22.388226            1388.070027          41.646191            37.256812            0.000000            
19.558000            1.662000             1724.639946          19.598181            1724.639946          51.744281            41.528785            0.000000            
19.556000            1.664000             2848.459028          30.961511            2848.459028          85.462165            53.370957            0.000000            
19.554000            1.666000             2311.453919          30.819386            2311.453919          69.350429            48.077582            0.000000            
19.552000            1.668000             2579.872329          31.082799            2579.872329          77.403772            50.792444            0.000000            
19.550000            1.670000             3070.635928          31.016525            3070.635928          92.128126            55.413319            0.000000            
19.548000            1.672000             2710.961621          31.160478            2710.961621          81.336837            52.066896            0.000000            
19.546000            1.674000             2535.767755          31.305775            2535.767755          76.080505            50.356407            0.000000            
19.544000            1.676000             2589.092745          31.193888            2589.092745          77.680412            50.883128            0.000000            
19.542000            1.678000             2332.523294          31.520585            2332.523294          69.982572            48.296204            0.000000            
19.540000            1.680000             2131.085817          31.339497            2131.085817          63.938854            46.163685            0.000000            
19.538000            1.682000             2771.809455          31.497835            2771.809455          83.162452            52.647977            0.000000            
19.536000            1.684000             2703.659803          31.807762            2703.659803          81.117761            51.996729            0.000000            
19.534000            1.686000             2472.894660          31.703778            2472.894660          74.194127            49.728208            0.000000            
19.532000            1.688000             2976.562706          32.006051            2976.562706          89.305653            54.557884            0.000000            
19.530000            1.690000             2746.477497          31.935785            2746.477497          82.402418            52.406846            0.000000            
19.528000            1.692000             2762.651086          32.123850            2762.651086          82.887674            52.560927            0.000000            
19.526000            1.694000             2205.527313          32.434225            2205.527313          66.172319            46.963042            0.000000            
19.524000            1.696000             2606.829093          32.183075            2606.829093          78.212555            51.057116            0.000000            
19.522000            1.698000             2811.282022          32.689326            2811.282022          84.346745            53.021524            0.000000            
19.520000            1.700000             2918.093351          32.787566            2918.093351          87.551400            54.019379            0.000000            
19.518000            1.702000             2973.614938          32.677087            2973.614938          89.217211            54.530862            0.000000            
19.516000            1.704000             2692.201257          33.237053            2692.201257          80.773971            51.886427            0.000000            
19.514000            1.706000             2729.571025          32.886398            2729.571025          81.895174            52.245297            0.000000            
19.512000            1.708000             2752.692692          33.569423            2752.692692          82.588892            52.466110            0.000000            
19.510000            1.710000             2633.750764          33.338617            2633.750764          79.020284            51.320081            0.000000            
19.508000            1.712000             2743.391735          33.869034            2743.391735          82.309836            52.377397            0.000000            
19.506000            1.714000             2427.267671          33.712051            2427.267671          72.825183            49.267308            0.000000            
19.504000            1.716000             2398.757362          34.267962            2398.757362          71.969790            48.977111            0.000000            
19.502000            1.718000             2729.648163          34.120602            2729.648163          81.897489            52.246035            0.000000            
19.500000            1.720000             2531.377235          34.676400            2531.377235          75.948777            50.312794            0.000000            
